category_slug,product_name,product_slug,seller_slug,current_price,seller_product_url,brand_slug,brand_name,product_description,model,sku,primary_image_url,image_urls,specifications,attributes,variation_type,parent_product_slug,original_price,currency,in_stock,stock_quantity,seller_rating,review_count,shipping_cost,free_shipping,estimated_delivery_days,seller_sku,seller_product_name,category_path,category_name,category_description,seller_name,base_url,seller_country_code,is_active
doctor-cosmetics,GM-60 Facewash 60g,gm-60-facewash-60g,,1270,https://kireibd.com/product/gm-60-facewash-60g,,,,,,https://cdn.kireibd.com/storage/all/GM-60-Facewash-60g.png,,,,,,,BDT,No,,,3,,,,,GM-60 Facewash 60g,,Doctor cosmetics,,KireiBD,kireibd.com,BD,0
doctor-cosmetics,Skya Pellucid- N10 Niacinamide Serum 10 20ml,skya-pellucid-n10-niacinamide-serum-10-20ml,,1390,https://kireibd.com/product/skya-pellucid-n10-niacinamide-serum-10-20ml,,,,,,https://cdn.kireibd.com/storage/all/Skya-Pellucid--N10-Niacinamide-Serum-10-20ml.png,,,,,,,BDT,No,,,2,,,,,Skya Pellucid- N10 Niacinamide Serum 10 20ml,,Doctor cosmetics,,KireiBD,kireibd.com,BD,0
make-up-rlzhz,Essence Lash Princess Falsh Lash Effect Waterproof Mascara 12ml,esscnce-lash-princess-flash-lash-effect-waterproof-mascara-12ml,,650,https://kireibd.com/product/esscnce-lash-princess-flash-lash-effect-waterproof-mascara-12ml,,,* Disclaimer: Country of origin and packaging may vary depending on the lot/batch,,,https://cdn.kireibd.com/storage/all/Essence-Lash-Princess-Falsh-Lash-Effect-Waterproof-Mascara-12mlnormal-W7Xlv4GkcYu01S9SFysTDFe1K6UZm1.jpg,,,,,,800,BDT,No,,,0,,,,,Essence Lash Princess Falsh Lash Effect Waterproof Mascara 12ml,,Make up,,KireiBD,kireibd.com,BD,0
facewash-jkdye,Cerave Foaming Facial Cleanser For Normal to Oily Skin 473ml,cerave-foaming-facial-cleanser-for-normal-to-oily-skin-473ml,,3850,https://kireibd.com/product/cerave-foaming-facial-cleanser-for-normal-to-oily-skin-473ml,CERAVE-YMnIC,CERAVE,"* Disclaimer: Country of origin and packaging may vary depending on the lot/batch A foaming facial cleanser is ideal for removing excess oil, dirt and makeup but it’s important to choose a formula that won’t disrupt the skin’s natural protective barrier. It’s also beneficial to choose a gentle cleanser with ingredients that help maintain moisture balance. CeraVe Foaming Facial Cleanser features ceramides hyaluronic acid and niacinamide to help reinforce the skin’s barrier, attract hydration and soothe the skin. CeraVe Foaming Facial Cleanser was developed with dermatologists to deeply cleanse, remove excess oil and refresh the skin without over-stripping it or leaving it feeling tight and dry. Featuring three types of essential ceramides, hyaluronic acid and niacinamide, this gel-based foaming cleanser is an effective yet non-irritating way to start off any skincare regimen for normal to oily skin. Suitable for normal to oily skin Refreshing foaming action Ceramides : Essential for healthy skin, ceramides help restore and maintain the skin’s natural barrier Hyaluronic acid : This ingredient attracts hydration to the skin’s surface and helps the skin retain moisture Niacinamide : Helps the skin barrier and calms the skin Non-comedogenic, non-irritating and fragrance-free Developed with dermatologists Ingredients : Purified Water, Cocamidopropyl Hydroxysultaine, Glycerin, Sodium Lauroyl Sarcosinate, PEG-150 Pentaerythrityl Tetrastearate and PEG-6 Caprylic/Capric Glycerides, Niacinamide, Propylene Glycol, Sodium Methyl Cocoyl Taurate, Ceramide 3, Ceramide 6-II, Ceramide 1, Hyaluronic Acid, Cholesterol, Sodium Chloride, Phytosphingosine, Citric Acid, Edetate Disodium, Dihydrate, Sodium Lauroyl Lactylate, Methylparaben, Propylparaben, Carbomer, Xanthan Gum. How To Use : Wet skin with lukewarm water Massage cleanser into skin in a gentle, circular motion Rinse",,,https://cdn.kireibd.com/storage/all/Cerave-Foaming-Facial-Cleanser-For-Normal-to-Oily-Skin-473mlnormal-qKcgpvnz5YncAh6RVwUi6gg8mDdaWb.jpg,,,,,,5600,BDT,No,,,0,,,,3606000537705,Cerave Foaming Facial Cleanser For Normal to Oily Skin 473ml,,Facewash/cleanser,,KireiBD,kireibd.com,BD,0
moisturizer-upjxu,Cerave Diabetisc Dry Skin Relief Moisturizing Cream 236ml,cerave-diabetisc-dry-skin-relief-moisturizing-cream-236ml,,2480,https://kireibd.com/product/cerave-diabetisc-dry-skin-relief-moisturizing-cream-236ml,CERAVE-YMnIC,CERAVE,"* Disclaimer: Country of origin and packaging may vary depending on the lot/batch Developed with dermatologists, CeraVe Diabetics' Dry Skin Relief Moisturizing Cream moisturizes and helps soothe diabetics' dry skin at application. This formula, with Bilberry and Urea, helps attract and retain moisture for all day hydration. Also formulated with three essential ceramides to help restore and maintain your skin's natural protective barrier. Non-comedogenic Fragrance-free Paraben-free Key Ingredients : Ceramides : Essential for healthy skin, ceramides help restore and maintain the skins natural barrier Urea : Helps attract moisture to the skin Bilberry : Helps provide antioxidant benefits",,,https://cdn.kireibd.com/storage/all/Cerave-Diabetisc-Dry-Skin-Relief-Moisturizing-Cream-236mlnormal-8IQqTOFJP5xDIWItlxOHMeRnUiSAW8.png,,,,,,3150,BDT,No,,,0,,,,3606000512153,Cerave Diabetisc Dry Skin Relief Moisturizing Cream 236ml,,Moisturizer,,KireiBD,kireibd.com,BD,0
facewash-jkdye,Cerave Acne Control Cleanser 473ml,cerave-acne-control-cleanser-473ml,,3580,https://kireibd.com/product/cerave-acne-control-cleanser-473ml,CERAVE-YMnIC,CERAVE,"* Disclaimer: Country of origin and packaging may vary depending on the lot/batch Gel-to-foam salicylic acid acne face wash Acne can affect teenagers and adults alike, and an effective acne cleanser is an essential step in any anti-acne skincare regimen. Ideal for daily use to gently exfoliate the dead skin cells that can clog pores and contribute to acne, a cleanser with salicylic acid offers acne-controlling benefits and may complement other over-the-counter and prescription-based acne treatments to help maintain clear, healthy skin—just be sure to check with your dermatologist. CeraVe is the #1 dermatologist-recommended cleanser brand for acne, and our new Acne Control Cleanser with 2% salicylic acid is formulated to clear acne, reduce blackheads and improve the appearance of pores, while purifying clay helps absorb excess oil. Featuring Oil-Absorbing Technology to minimize visible shine, this refreshing, gel-to-foam salicylic acid cleanser effectively removes dirt and excess oil, gently exfoliates and penetrates clogged pores to help prevent new acne breakouts. Acne Control Cleanser also maintains the skin’s protective barrier with 3 essential ceramides, calms the skin with niacinamide and reduces acne while leaving the skin soft, smooth and hydrated. Ingredients : Active Ingredients : Salicylic Acid 2% Inactive Ingredients : Water, Sodium Lauroyl Sarcosinate, Cocamidopropyl Hydroxysultaine, Glycerin, Niacinamide, Gluconolactone, Sodium Methyl Cocoyl Taurate, Peg-150 Pentaerythrityl Tetrastearate, Ceramide Np, Ceramide Ap, Ceramide Eop, Carbomer, Calcium Gluconate, Triethyl Citrate, Sodium Benzoate, Sodium Hydroxide, Sodium Lauroyl Lactylate, Cholesterol, Tetrasodium Edta, Caprylyl Glycol, Hydrolyzed Hyaluronic Acid, Trisodium Ethylenediamine Disuccinate, Xanthan Gum, Hectorite, Phytosphingosine, Benzoic Acid. How To Use : Use every morning and evening. Wet face, then work a dime-size amount into a lather. Gently massage, avoiding the eye area. Rinse well.",,,https://cdn.kireibd.com/storage/all/Cerave-Acne-Control-Cleanser-473mlnormal-2Im9ch7ZzrSHALMMuP0tYh621dso7G.jpg,,,,,,4500,BDT,No,,,0,,,,3606000608405,Cerave Acne Control Cleanser 473ml,,Facewash/cleanser,,KireiBD,kireibd.com,BD,0
facewash-jkdye,Cerave Acne Control Cleanser 355ml,cerave-acne-control-cleanser-355ml,,3780,https://kireibd.com/product/cerave-acne-control-cleanser-355ml,CERAVE-YMnIC,CERAVE,"* Disclaimer: Country of origin and packaging may vary depending on the lot/batch Acne can affect teenagers and adults alike, and an effective acne cleanser is an essential step in any anti-acne skincare regimen. Ideal for daily use to gently exfoliate the dead skin cells that can clog pores and contribute to acne, a cleanser with salicylic acid offers acne-controlling benefits and may complement other over-the-counter and prescription-based acne treatments to help maintain clear, healthy skin just be sure to check with your dermatologist. CeraVe is the #1 dermatologist-recommended cleanser brand for acne*, and our new Acne Control Cleanser with 2% salicylic acid is formulated to clear acne, reduce blackheads and improve the appearance of pores, while purifying clay helps absorb excess oil. Featuring Oil-Absorbing Technology to minimize visible shine, this refreshing, gel-to-foam salicylic acid cleanser effectively removes dirt and excess oil, gently exfoliates and penetrates clogged pores to help prevent new acne breakouts. Acne Control Cleanser also maintains the skin’s protective barrier with 3 essential ceramides, calms the skin with niacinamide and reduces acne while leaving the skin soft, smooth and hydrated. Benefits : 2% salicylic acid : Treats acne and penetrates pores to help prevent new breakouts Hectorite clay : Helps absorb oil and helps skin look less shiny Ceramides : Help maintain the skin’s natural barrier Niacinamide : Helps calm the skin Non-comedogenic Fragrance- and paraben-free Allergy-tested Inactive Ingredients : Water, Sodium Lauroyl Sarcosinate, Cocamidopropyl Hydroxysultaine, Glycerin, Niacinamide, Gluconolactone, Sodium Methyl Cocoyl Taurate, Peg-150 Pentaerythrityl Tetrastearate, Ceramide Np, Ceramide Ap, Ceramide Eop, Carbomer, Calcium Gluconate, Triethyl Citrate, Sodium Benzoate, Sodium Hydroxide, Sodium Lauroyl Lactylate, Cholesterol, Tetrasodium Edta, Caprylyl Glycol, Hydrolyzed Hyaluronic Acid, Trisodium Ethylenediamine Disuccinate, Xanthan Gum, Hectorite, Phytosphingosine, Benzoic Acid How to Use : Use every morning and evening Wet face, then work a dime-size amount into a lather Gently massage, avoiding the eye area Rinse well Dermatologist recommended",,,https://cdn.kireibd.com/storage/all/Cerave-Acne-Control-Cleanser-355mlnormal-qLebHzPYJ7pce2GvzwSHFbztxjppMc.png,,,,,,5000,BDT,No,,,0,,,,3606000608382,Cerave Acne Control Cleanser 355ml,,Facewash/cleanser,,KireiBD,kireibd.com,BD,0
facewash-jkdye,Cerave Renewing SA Cleanser 473ml,cerave-renewing-sa-cleanser-473ml-1,,3290,https://kireibd.com/product/cerave-renewing-sa-cleanser-473ml-1,CERAVE-YMnIC,CERAVE,"* Disclaimer: Country of origin and packaging may vary depending on the lot/batch A gentle salicylic acid cleanser can help exfoliate and smooth your skin while also effectively removing oil and dirt, sweeping away dead cells, and softening rough skin—without leaving skin feeling dry. Cleansing with CeraVe Renewing SA Cleanser, a salicylic acid cleanser enhanced with barrier-restoring ingredients like ceramides, can help keep moisture in while keeping irritants out. CeraVe Renewing SA Cleanser provides gentle, non-irritating exfoliation without harsh microbeads that can scratch your skin. Suitable for use on your face and body as well as acne-prone skin, our salicylic acid cleanser not only exfoliates the skin, but with three essential ceramides, hyaluronic acid and niacinamide, it also helps soften and smooth the skin without disrupting its protective barrier. This formula is also non-comedogenic, fragrance-free and enriched with antioxidant vitamin D. Benefits : Effectively cleanses to remove dirt and oil Salicylic acid helps exfoliate for soft, smooth skin Enriched with antioxidant vitamin D Ceramides: Help restore and maintain the skin’s natural barrier Hyaluronic acid: Helps retain the skin’s natural moisture Niacinamide: Helps calm skin Non-comedogenic, allergy tested and fragrance-free Developed with dermatologists Ingredients : Aqua/water/eau, Cocamidopropyl Hydroxysultaine, Glycerin, Sodium Lauroyl Sarcosinate, Niacinamide, Gluconolactone, Peg-150 Pentaerythrityl Tetrastearate, Sodium Methyl Cocoyl Taurate, Zea Mays Oil/corn Oil, Ceramide Np, Ceramide Ap, Ceramide Eop, Carbomer, Calcium Gluconate, Sodium Chloride, Salicylic Acid, Sodium Benzoate, Sodium Lauroyl Lactylate, Cholecalciferol, Cholesterol, Phenoxyethanol, Disodium Edta, Tetrasodium Edta, Hydrolyzed Hyaluronic Acid, Phytosphingosine, Xanthan Gum, Ethylhexylglycerin. How to Use : Wet skin with lukewarm water Massage cleanser into skin in a gentle, circular motion Rinse",,,https://cdn.kireibd.com/storage/all/Cerave-Renewing-SA-Cleanser-473mlnormal-tgUcOgCS7B96iU6bkH5fsA4jc1ybU2.jpg,,,,,,4500,BDT,No,,,0,,,,3606000560994,Cerave Renewing SA Cleanser 473ml,,Facewash/cleanser,,KireiBD,kireibd.com,BD,0
moisturizer-upjxu,Cerave Moisturizing Cream Pump 453g,cerave-moisturizing-cream-pump-453g,,3690,https://kireibd.com/product/cerave-moisturizing-cream-pump-453g,CERAVE-YMnIC,CERAVE,"* Disclaimer: Country of origin and packaging may vary depending on the lot/batch Benefits : Suitable for dry and very dry skin on the face and body MVE Technology: This patented delivery system continually releases moisturizing ingredients for 24-hour hydration Ceramides: Help restore and maintain the skin’s natural barrier Hyaluronic acid: Helps retain skin’s natural moisture Non-comedogenic, fragrance-free Developed with dermatologists How to use : Apply liberally as often as needed, or as directed by a physician",,,https://cdn.kireibd.com/storage/all/Cerave-Moisturizing-Cream-Pump-453gnormal-GdMu06mfKeyFRZlaw2mHAGiiRFdeI9.jpg,,,,,,5000,BDT,No,,,2,,,,3606000537439,Cerave Moisturizing Cream Pump 453g,,Moisturizer,,KireiBD,kireibd.com,BD,0
moisturizer-upjxu,Cerave Healing Ointment 85g,cerave-healing-ointment-85g,,1650,https://kireibd.com/product/cerave-healing-ointment-85g,CERAVE-YMnIC,CERAVE,"* Disclaimer: Country of origin and packaging may vary depending on the lot/batch Cracked, chafed or extremely dry skin needs special care, and a healing ointment or balm that helps hydrate and soothe the skin can help you get the relief you need. A balm formulated with petrolatum, hyaluronic acid and ceramides provides extra hydration and helps restores the skin’s barrier while helping to temporarily protect and relieve chafed, chapped or cracked skin. When choosing a balm to treat compromised skin, look for one like CeraVe Healing Ointment, which is free from lanolin and fragrance to avoid irritation from these ingredients. CeraVe Healing Ointment is formulated to temporarily protect, soothe and hydrate skin as it recovers from cracking, chafing and extreme dryness. It is lightweight yet intensely hydrating and features three essential ceramides and hyaluronic acid in a moisturizing base. Our balm is also non-comedogenic, suitable for all skin types, and free of fragrance, dyes and lanolin to minimize the risk of irritation from these ingredients. Benefits : Formulated to Temporarily Protect, Soothe and Hydrate Skin Suitable for Dry, Cracked and Chafed Skin Fragrance-Free and Lanolin-Free Ceramides : Help Restore and Maintain the Skin’s Natural Barrier Hyaluronic Acid : Helps Retain the Skin’s Natural Moisture Non-Comedogenic, Preservative-Free and Dye-Free Developed with Dermatologists : Accepted by the National Eczema Association Ingredients : Active Ingredients : Petrolatum 46.5% Inactive Ingredient : Mineral Oil, Paraffin, Ozokerite, Dimethicone, Ceramide Np, Ceramide Ap, Ceramide Eop, Carbomer, Water, Sodium Lauroyl Lactylate, Proline, Cholesterol, Phenoxyethanol, Tocopheryl Acetate, Tocopherol, Hydrolyzed Hyaluronic Acid, Panthenol, Pantolactone, Phytosphingosine, Xanthan Gum, Ethylhexylglycerin How to Use : Apply as Needed",,,https://cdn.kireibd.com/storage/all/Cerave-Healing-Ointment-85gnormal-yyx2fdN0sK9H8jSzopW9SCjoVpy8bB.jpg,,,,,,2250,BDT,No,,,0,,,,3606000537484,Cerave Healing Ointment 85g,,Moisturizer,,KireiBD,kireibd.com,BD,0
facewash-jkdye,"Cetaphil Gentle Skin Cleanser Dry to Normal, SensitiveSkin 125ml",cetaphil-gentle-skin-cleanser-125ml,,1050,https://kireibd.com/product/cetaphil-gentle-skin-cleanser-125ml,Cetaphil-sVL5h,Cetaphil,"Designed with a dermatologist-backed blend of niacinamide (vitamin B3), panthenol (vitamin B5), and hydrating glycerin to improve the resilience of sensitive skin.  Clinically proven continuous hydration to protect against dryness while leaving the skin hydrated after cleansing * Disclaimer: Country of origin and packaging may vary depending on the lot/batch Cetaphil Gentle Skin Cleanser : Soothe & Nourish Sensitive Skin About Cetaphil Gentle Skin Cleanser Cetaphil Gentle Skin Cleanser is a non-soap cleanser that softens the skin as it gently cleanses. While cleansing your skin, Cetaphil leaves your skin's natural protective oils intact. It cleanses without harmful foaming or lathering. Developed by Dermatologists Cetaphil Gentle Skin Cleanser was originally developed by dermatologists for patients whose skin was so sensitive they could not even use water without a reaction. Cetaphil Gentle Skin Cleanser has been shown in independent clinical tests using undiluted products (i.e. without water) to be the gentlest non-soap cleanser. Cetaphil Gentle Skin Cleanser - softens as it gently cleanses, can be used with or without water, won't sting eyes, is pH balanced, is lanolin and fragrance-free. Cetaphil Gentle Skin Cleanser is suitable for gentle, all-over body cleansing of dry, sensitive, or normal skin. Use Cetaphil with or without water for gentle and convenient cleansing. Designed with a dermatologist-backed blend of niacinamide (vitamin B3), panthenol (vitamin B5), and hydrating glycerin to improve the resilience of sensitive skin Clinically proven continuous hydration to protect against dryness while leaving the skin hydrated after cleansing 95% of users felt the product gently cleansed their skin Dermatologist tested and clinically proven to be gentle on sensitive skin This leaves skin feeling soft, smooth, and healthy. It soothes skin as it cleans, removing dirt and impurities without stripping skin. Key benefits : Ideal for dry, sensitive skin Fragrance-free, Soap-free Helps the skin retain needed moisture Clinically tested hypoallergenic and non-comedogenic It won't irritate skin or clog pores Dermatologist tested and clinically proven to be gentle on sensitive skin Leaves skin feeling soft, smooth, and healthy Can be used on the face, hands, and body Suitable for sensitive skin and dry skin Suitable for all skin types Net weight 59 ml Formulated with Micellar Technology to gently yet effectively remove dirt, makeup, and impurities, plus a dermatologist-backed blend of niacinamide (vitamin B3), panthenol (vitamin B5), and hydrating glycerin to reinforce the skin’s natural moisture barrier. Defends against 5 signs of skin sensitivity including dryness, irritation, roughness, tightness, and a weakened skin barrier. Paraben free. Oil free. Won’t clog pores. Fragrance-free. Hypoallergenic. defends against 5 signs of skin sensitivity. Ingredient list - Water, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid 2021 Allure Best of Beauty Award. Designed with a dermatologist-backed blend of niacinamide (vitamin B3), panthenol (vitamin B5), and hydrating glycerin to improve the resilience of sensitive skin Clinically proven continuous hydration to protect against dryness while leaving the skin hydrated after cleansing 95% of users felt the product gently cleansed their skin Dermatologist tested and clinically proven to be gentle on sensitive skin Directions for use without water : Apply a liberal amount of Cetaphil Gentle Skin cleanser to the skin and rub gently. Remove excess with a soft cloth, leaving a thin film on the skin. Directions for use with water : Apply cleanser to the skin and rub gently. Rinse. For those who prefer a larger option, Cetaphil Gentle Skin cleanser is also available in a 250ml Bottle to ensure you have more of your favorite cleanser whenever you need it.",,,https://cdn.kireibd.com/storage/all/Cetaphil-Gentle-Skin-Cleanser-125mlnormal-5qVegOEueLdjt1NlCqX5pM9dEOPxOz.png,,,,,,1700,BDT,No,,,2,,,,8906005274106,"Cetaphil Gentle Skin Cleanser Dry to Normal, SensitiveSkin 125ml",,Facewash/cleanser,,KireiBD,kireibd.com,BD,0
international-brands,Simple Biodegradable Cleansing Wipes Twin Pack 20 Wipes,simple-biodegradable-cleansing-wipes-twin-pack-20-wipes,,1190,https://kireibd.com/product/simple-biodegradable-cleansing-wipes-twin-pack-20-wipes,,,"* Disclaimer: Country of origin and packaging may vary depending on the lot/batch Simple Biodegradable Cleansing Wipes Twin Pack (20 Wipes) are specially designed to gently and effectively remove makeup, dirt, oil, and impurities without irritating the skin. Made with 100% biodegradable plant-based fibers, these wipes are kind to your skin and the planet. Enriched with skin-loving ingredients like pro-vitamin B5 and vitamin E, they leave your skin feeling clean, refreshed, and hydrated—without any greasy residue. These fragrance-free, alcohol-free wipes are dermatologically tested and suitable for all skin types, including sensitive skin. Perfect for on-the-go cleansing, post-gym refreshment, or your nightly skincare routine. Key Features: Twin pack with 20 biodegradable wipes Made with 100% plant-based fibers Removes makeup and impurities gently No artificial perfume, alcohol, or harsh chemicals Dermatologist and ophthalmologist tested Suitable for sensitive skin",,,https://cdn.kireibd.com/storage/all/Simple-Biodegradable-Cleansing-Wipes-Twin-Pack-20-Wipesnormal-h0vBy2W0RB55ujuF9VDEPq8OBMMVS5.png,,,,,,1400,BDT,No,,,0,,,,,Simple Biodegradable Cleansing Wipes Twin Pack 20 Wipes,,International brands,,KireiBD,kireibd.com,BD,0
body-spray and perfume,Enchanteur Charming Anti Perspirant Perfumed Deo Roll-On 50ml,enchanteur-charming-anti-perspirant-perfumed-deo-roll-on-50ml,,350,https://kireibd.com/product/enchanteur-charming-anti-perspirant-perfumed-deo-roll-on-50ml,enchanteur,Enchanteur,"* Disclaimer: Country of origin and packaging may vary depending on the lot/batch Enchanteur Charming Roll-on Deo is just what you need for long-lasting odour-protection. Its special formula is gentle on the skin, while its fragrance of roses, muguet and fresh citrus leaves you feeling feminine. Go on, give it a try.",,,https://cdn.kireibd.com/storage/all/Enchanteur-Charming-Anti-Perspirant-Perfumed-Deo-Roll-On-50mlnormal-XdIkyhCEnlIrqLLlwSaxtDJ6fwJhcg.png,,,,,,,BDT,No,,,1,,,,8888202018175,Enchanteur Charming Anti Perspirant Perfumed Deo Roll-On 50ml,,Body spray & perfume,,KireiBD,kireibd.com,BD,0
facewash-jkdye,CeraVe Hydrating Foaming Oil Cleanser 237ml,cerave-hydrating-foaming-oil-cleanser-237ml,,2650,https://kireibd.com/product/cerave-hydrating-foaming-oil-cleanser-237ml,CERAVE-YMnIC,CERAVE,"* Disclaimer: Country of origin and packaging may vary depending on the lot/batch Developed with dermatologists, CeraVe Hydrating Foaming Oil Cleanser is formulated for dry to very dry skin. Also suitable for sensitive skin, atopic-prone skin, and baby skin. This hydrating cleanser can be used as both an eczema face wash and eczema body wash. Non-comedogenic. Fragrance-free. Containing 3 essential ceramides 1, 3, 6-II, this foaming face wash formula helps maintain the skin’s natural barrier, ensuring it does not feel tight. Keeps skin hydrated. Suitable for use on Face and Body. National Eczema Association accepted. Fragrance-free Non-comedogenic No greasy residue, residue-free Gentle cleanses Gynecologist tested Suitable for normal to very dry skin Suitable for all ages starting from 3+ month Removes make-up Key Ingredients : 3 Essential Ceramides : Essential for healthy skin, ceramides help maintain the skin’s natural barrier Squalane Oil : known to help retain moisture - the formula maintains the skin barrier and keeps skin comfortable without feeling greasy. Hyaluronic Acid : Helps retain skin’s natural moisture",,,https://cdn.kireibd.com/storage/all/CeraVe-Hydrating-Foaming-Oil-Cleanser-237mlnormal-euoFLSERXbvqSgaNX1dsYYDpUZT3Bv.jpg,,,,,,3500,BDT,No,,,0,,,,3606000609310,CeraVe Hydrating Foaming Oil Cleanser 237ml,,Facewash/cleanser,,KireiBD,kireibd.com,BD,0
body-spray and perfume,Enchanteur Charming Perfumed Deo Spray 150ml,enchanteur-charming-perfumed-deo-spray-150ml,,550,https://kireibd.com/product/enchanteur-charming-perfumed-deo-spray-150ml,enchanteur,Enchanteur,"* Disclaimer: Country of origin and packaging may vary depending on the lot/batch The zesty Enchanteur Charming fragrance, of fresh citrus, roses and muguet, is infused in this Perfumed Deo Spray. Its special formula is gentle on the skin and offers lasting freshness. Spritz it on, and feel the embrace of sweet romance.",,,https://cdn.kireibd.com/storage/all/Enchanteur-Charming-Perfumed-Deo-Spary-150mlnormal-I2ZKIOR9saib7y7Ap1UkJJNLYhv7Hm.jpg,,,,,,700,BDT,No,,,0,,,,8888202000767,Enchanteur Charming Perfumed Deo Spray 150ml,,Body spray & perfume,,KireiBD,kireibd.com,BD,0
toner-4fe7u,Cerave SA Lotion For Rough & Bumpy Skin 237ml,cerave-sa-lotion-for-rough-bumpy-skin-237ml,,2950,https://kireibd.com/product/cerave-sa-lotion-for-rough-bumpy-skin-237ml,CERAVE-YMnIC,CERAVE,"* Disclaimer: Country of origin and packaging may vary depending on the lot/batch CeraVe SA Lotion For Rough & Bumpy Skin has a lightweight formula that exfoliates and moisturizes while helping to restore the protective skin barrier and smooth skin. Benefits : Moisturize, exfoliate and soften rough and bumpy skin with just one body lotion Gently smoothes the look and feel of skin texture Effectively hydrates dry skin Gentle body lotion formula exfoliates the skin with salicylic acid and lactic acid Helps restore the protective skin barrier with three essential ceramides Helps attract moisture to the skin with hyaluronic acid Helps soothe the skin with niacinamide Non-comedogenic Developed with dermatologists Key Ingredients : Salicylic acid and lactic acid gently exfoliate for smooth, soft skin Ceramides help restore and maintain the skin's natural barrier Hyaluronic acid attracts hydration to the skin's surface and helps dry skin retain moisture Niacinamide helps calm the skin Vitamin D provides antioxidant benefits MVE Technology, a patented delivery system, continually releases moisturizing ingredients Formulated Without Fragrance Dye",,,https://cdn.kireibd.com/storage/all/Cerave-SA-Lotion-For-Rough--Bumpy-Skin-237mlnormal-D2hkxSv0UgLW0netqjmuCt6i15cwDG.png,,,,,,3850,BDT,No,,,0,,,,3606000537712,Cerave SA Lotion For Rough & Bumpy Skin 237ml,,Toner/lotion,,KireiBD,kireibd.com,BD,0
moisturizer-upjxu,Nivea Refreshingly Soft Moisturzing Cream Vegan Formula 200ml,nivea-refreshingly-soft-moisturzing-cream-vegan-formula-200ml,,980,https://kireibd.com/product/nivea-refreshingly-soft-moisturzing-cream-vegan-formula-200ml,Nivea-J7ff7,Nivea,* Disclaimer: Country of origin and packaging may vary depending on the lot/batch,,,https://cdn.kireibd.com/storage/all/Nivea-Refreshingly-Soft-Moisturzing-Cream-Vegan-Formula-200mlnormal-b95PwaN2n7jcfF4obiuDga6Qd9za1a.jpg,,,,,,1200,BDT,No,,,0,,,,4006000057767,Nivea Refreshingly Soft Moisturzing Cream Vegan Formula 200ml,,Moisturizer,,KireiBD,kireibd.com,BD,0
make-up-rlzhz,W7 Liquid Eyeliner Pot 8ml - Black,w7-liquid-eyeliner-pot-8ml-black,,400,https://kireibd.com/product/w7-liquid-eyeliner-pot-8ml-black,,,* Disclaimer: Country of origin and packaging may vary depending on the lot/batch,,,https://cdn.kireibd.com/storage/all/W7-Liquid-Eyeliner-Pot-8ml---Blacknormal-qIwZbLcVsi1DgXBSKqcwWzrlrd35i7.jpg,,,,,,450,BDT,No,,,2,,,,,W7 Liquid Eyeliner Pot 8ml - Black,,Make up,,KireiBD,kireibd.com,BD,0
