category_slug,product_name,product_slug,seller_slug,current_price,seller_product_url,brand_slug,brand_name,product_description,model,sku,primary_image_url,image_urls,specifications,attributes,variation_type,parent_product_slug,original_price,currency,in_stock,stock_quantity,seller_rating,review_count,shipping_cost,free_shipping,estimated_delivery_days,seller_sku,seller_product_name,category_path,category_name,category_description,seller_name,base_url,seller_country_code,is_active
accessories,Dareu EM908 Victor RGB Gaming Mouse,dareu-em908-victor-rgb-gaming-mouse,star-tech,0,https://www.startech.com.bd/dareu-em908-victor-rgb-gaming-mouse,dareu,Dareu,Dareu EM908 Victor RGB Gaming Mouse,,,https://www.startech.com.bd/image/cache/catalog/mouse/dareu/em908-victor/em908-victor-03-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,20832.0,Dareu EM908 Victor RGB Gaming Mouse,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,FANTECH K613L Fighter II Gaming Keyboard (With Num Pad),fantech-k613l-fighter-ll-gaming-keyboard,star-tech,0,https://www.startech.com.bd/fantech-k613l-fighter-ll-gaming-keyboard,fantech,FANTECH,FANTECH K613L Fighter II Gaming Keyboard (With Num Pad),,,https://www.startech.com.bd/image/cache/catalog/keyboard/fantech/k613l-ll/k613l-2-500x500.jpg,,,,,,0.0,BDT,No,,,2,,,,13072.0,FANTECH K613L Fighter II Gaming Keyboard (With Num Pad),,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,ASUS ROG PBT Keycap Set,asus-rog-pbt-keycap-set,star-tech,0,https://www.startech.com.bd/asus-rog-pbt-keycap-set,asus,ASUS,ASUS ROG PBT Keycap Set,,,https://www.startech.com.bd/image/cache/catalog/keyboard/asus/rog-pbt-keycap-set/rog-pbt-keycap-set-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,36109.0,ASUS ROG PBT Keycap Set,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,AULA N-189 2:1 USB Gaming Speaker,aula-n-189-gaming-speaker,star-tech,0,https://www.startech.com.bd/aula-n-189-gaming-speaker,aula,AULA,AULA N-189 2:1 USB Gaming Speaker,,,https://www.startech.com.bd/image/cache/catalog/speaker/aula/n-189/n-189-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,31954.0,AULA N-189 2:1 USB Gaming Speaker,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Xpert XR08 Portable Bluetooth Wireless Speaker,xpert-xr08-bluetooth-speaker,star-tech,0,https://www.startech.com.bd/xpert-xr08-bluetooth-speaker,xpert,Xpert,Xpert XR08 Portable Bluetooth Wireless Speaker,,,https://www.startech.com.bd/image/cache/catalog/speaker/xpert/xr08/xr08-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,32296.0,Xpert XR08 Portable Bluetooth Wireless Speaker,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Redragon P032 FLICK XL Mouse Pad,redragon-p032-flick-xl-mouse-pad,star-tech,0,https://www.startech.com.bd/redragon-p032-flick-xl-mouse-pad,redragon,Redragon,Redragon P032 FLICK XL Mouse Pad,,,https://www.startech.com.bd/image/cache/catalog/mouse-pad/redragon/p032-flick-xl/p032-flick-xl-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,32402.0,Redragon P032 FLICK XL Mouse Pad,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Boya BY-K4 3.5mm TRS to Type-C Audio Adapter,boya-by-k4-trs-to-type-c-audio-adapter,star-tech,0,https://www.startech.com.bd/boya-by-k4-trs-to-type-c-audio-adapter,boya,Boya,Boya BY-K4 3.5mm TRS to Type-C Audio Adapter,,,https://www.startech.com.bd/image/cache/catalog/adapter/boya/by-k4-01-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,19486.0,Boya BY-K4 3.5mm TRS to Type-C Audio Adapter,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Xtrike Me GH-904 Stereo Gaming Headset,xtrike-me-gh-904-stereo-gaming-headset,star-tech,0,https://www.startech.com.bd/xtrike-me-gh-904-stereo-gaming-headset,xtrike,Xtrike,Xtrike Me GH-904 Stereo Gaming Headset,,,https://www.startech.com.bd/image/cache/catalog/headset/xtrike-me/gh-904/gh-904-01-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,22502.0,Xtrike Me GH-904 Stereo Gaming Headset,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Xtrike Me GH-903 7.1 Surround Gaming Headset,xtrike-me-gh-903-gaming-headset,star-tech,0,https://www.startech.com.bd/xtrike-me-gh-903-gaming-headset,xtrike,Xtrike,Xtrike Me GH-903 7.1 Surround Gaming Headset,,,https://www.startech.com.bd/image/cache/catalog/headset/xtrike-me/gh-903/gh-903-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,24240.0,Xtrike Me GH-903 7.1 Surround Gaming Headset,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Fantech GS206 GROOVE BAR Wired Gaming Speaker,fantech-gs206-groove-bar-speaker,star-tech,0,https://www.startech.com.bd/fantech-gs206-groove-bar-speaker,fantech,Fantech,Fantech GS206 GROOVE BAR Wired Gaming Speaker,,,https://www.startech.com.bd/image/cache/catalog/speaker/fantech/gs206-groove bar/gs206-groove bar-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,39311.0,Fantech GS206 GROOVE BAR Wired Gaming Speaker,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Redragon M611 Cypher RGB Gaming Mouse,redragon-m611-cypher-gaming-mouse,star-tech,0,https://www.startech.com.bd/redragon-m611-cypher-gaming-mouse,redragon,Redragon,Redragon M611 Cypher RGB Gaming Mouse,,,https://www.startech.com.bd/image/cache/catalog/mouse/redragon/m611-cypher/m611-cypher-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,40027.0,Redragon M611 Cypher RGB Gaming Mouse,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Jedel GH580 Wired RGB Gaming Headphone,jedel-gh580-gaming-headphone,star-tech,0,https://www.startech.com.bd/jedel-gh580-gaming-headphone,jedel,Jedel,Jedel GH580 Wired RGB Gaming Headphone,,,https://www.startech.com.bd/image/cache/catalog/headphone/jedel/gh580/gh580-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,40413.0,Jedel GH580 Wired RGB Gaming Headphone,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Jedel GH581 Wired RGB Gaming Headphone,jedel-gh581-gaming-headphone,star-tech,0,https://www.startech.com.bd/jedel-gh581-gaming-headphone,jedel,Jedel,Jedel GH581 Wired RGB Gaming Headphone,,,https://www.startech.com.bd/image/cache/catalog/headphone/jedel/gh581/gh581-01-500x500.webp,,,,,,0.0,BDT,No,,,1,,,,40421.0,Jedel GH581 Wired RGB Gaming Headphone,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Dtech DT-2905 USB to HDMI Converter,dtech-dt-2905-usb-to-hdmi-converter,star-tech,0,https://www.startech.com.bd/dtech-dt-2905-usb-to-hdmi-converter,dtech,Dtech,Dtech DT-2905 USB to HDMI Converter,,,https://www.startech.com.bd/image/cache/catalog/converter/dtech/dt-2905/dt-2905-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,44955.0,Dtech DT-2905 USB to HDMI Converter,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Yison Celebrat SP-4 Portable Speaker,yison-celebrat-sp4-portable-speaker,star-tech,0,https://www.startech.com.bd/yison-celebrat-sp4-portable-speaker,yison,Yison,Yison Celebrat SP-4 Portable Speaker,,,https://www.startech.com.bd/image/cache/catalog/speaker/yison/sp-4/yison-celebrat-sp-4-portable-speaker-black-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,19060.0,Yison Celebrat SP-4 Portable Speaker,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Cudy UH405 Multifunctional 5-In-1 Type-C Hub,cudy-uh405-type-c-hub,star-tech,0,https://www.startech.com.bd/cudy-uh405-type-c-hub,cudy,Cudy,Cudy UH405 Multifunctional 5-In-1 Type-C Hub,,,https://www.startech.com.bd/image/cache/catalog/hub/cudy/uh405/uh405-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,40585.0,Cudy UH405 Multifunctional 5-In-1 Type-C Hub,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,DigitalX X-F209 2.1 Sound Speaker,digitalx-x-f209-sound-speaker,star-tech,0,https://www.startech.com.bd/digitalx-x-f209-sound-speaker,digitalx,DigitalX,DigitalX X-F209 2.1 Sound Speaker,,,https://www.startech.com.bd/image/cache/catalog/speaker/digital-x/x-f209/x-f209-01-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,23045.0,DigitalX X-F209 2.1 Sound Speaker,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Redragon HA300 Scepter Pro RGB Backlit Gaming Headphone Stand,redragon-ha300-scepter-pro-headphone-stand,star-tech,0,https://www.startech.com.bd/redragon-ha300-scepter-pro-headphone-stand,redragon,Redragon,Redragon HA300 Scepter Pro RGB Backlit Gaming Headphone Stand,,,https://www.startech.com.bd/image/cache/catalog/headset stand/redragon/ha300-scepter-pro/ha300-scepter-pro-1-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,18060.0,Redragon HA300 Scepter Pro RGB Backlit Gaming Headphone Stand,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,UGREEN US236 Type-C Male to LAN Female Ethernet Converter #50307,ugreen-us236-type-c-to-lan-ethernet-converter,star-tech,0,https://www.startech.com.bd/ugreen-us236-type-c-to-lan-ethernet-converter,ugreen,UGREEN,UGREEN US236 Type-C Male to LAN Female Ethernet Converter #50307,,,https://www.startech.com.bd/image/cache/catalog/converter/ugreen/us236/us236-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,36608.0,UGREEN US236 Type-C Male to LAN Female Ethernet Converter #50307,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Fantech TRINITY MH88 Space Edition Multiplatform Gaming Headset,fantech-trinity-mh88-space-edition-gaming-headset,star-tech,0,https://www.startech.com.bd/fantech-trinity-mh88-space-edition-gaming-headset,fantech,Fantech,Fantech TRINITY MH88 Space Edition Multiplatform Gaming Headset,,,https://www.startech.com.bd/image/cache/catalog/headphone/fantech/trinity-mh88/trinity-mh88-space-edition-01-500x500.webp,,,,,,0.0,BDT,No,,,1,,,,28319.0,Fantech TRINITY MH88 Space Edition Multiplatform Gaming Headset,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Microlab U270 USB 2:1 RGB Gaming Speaker,microlab-u270-rgb-gaming-speaker,star-tech,0,https://www.startech.com.bd/microlab-u270-rgb-gaming-speaker,microlab,Microlab,Microlab U270 USB 2:1 RGB Gaming Speaker,,,https://www.startech.com.bd/image/cache/catalog/speaker/microlab/u270/u270-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,24947.0,Microlab U270 USB 2:1 RGB Gaming Speaker,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Micropack WPM-06 Black Pocket Wireless Red laser 100M Range Presenter,micropack-wpm-06-presenter,star-tech,0,https://www.startech.com.bd/micropack-wpm-06-presenter,micropack,Micropack,Micropack WPM-06 Black Pocket Wireless Red laser 100M Range Presenter,,,https://www.startech.com.bd/image/cache/catalog/presenter/micropack/wpm-06/micropack-wpm-06-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,9686.0,Micropack WPM-06 Black Pocket Wireless Red laser 100M Range Presenter,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Havit H654U Wired USB Stereo Gaming Headphone,havit-h654u-gaming-headphone,star-tech,0,https://www.startech.com.bd/havit-h654u-gaming-headphone,havit,Havit,Havit H654U Wired USB Stereo Gaming Headphone,,,https://www.startech.com.bd/image/cache/catalog/headphone/havit/h654u/h654u-01-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,18406.0,Havit H654U Wired USB Stereo Gaming Headphone,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Redragon SCEPTER ELITE HA311 RGB Headphone Stand with Mouse Bungee,redragon-scepter-elite-ha311-headphone-stand,star-tech,0,https://www.startech.com.bd/redragon-scepter-elite-ha311-headphone-stand,redragon,Redragon,Redragon SCEPTER ELITE HA311 RGB Headphone Stand with Mouse Bungee,,,https://www.startech.com.bd/image/cache/catalog/headset stand/redragon/scepter-elite-ha311/scepter-elite-ha311-01-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,21204.0,Redragon SCEPTER ELITE HA311 RGB Headphone Stand with Mouse Bungee,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,TP-Link HA100 Bluetooth Music Receiver,tp-link-ha100-bluetooth-music-receiver,star-tech,0,https://www.startech.com.bd/tp-link-ha100-bluetooth-music-receiver,tp-link,TP-Link,TP-Link HA100 Bluetooth Music Receiver,,,https://www.startech.com.bd/image/cache/catalog/receiver/tp-link/ha100/ha100-1-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,14863.0,TP-Link HA100 Bluetooth Music Receiver,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,SanDisk Extreme PRO 32GB 100mbps SDHC UHS-I Memory Card (SDSDXX0-032G-GN4IN),sandisk-extreme-pro-32gb-uhs-i-memory-card,star-tech,0,https://www.startech.com.bd/sandisk-extreme-pro-32gb-uhs-i-memory-card,sandisk,SanDisk,SanDisk Extreme PRO 32GB 100mbps SDHC UHS-I Memory Card (SDSDXX0-032G-GN4IN),,,https://www.startech.com.bd/image/cache/catalog/memory-card/sandisk/extreme-pro/extreme-pro-32gb-100mbps-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,25041.0,SanDisk Extreme PRO 32GB 100mbps SDHC UHS-I Memory Card (SDSDXX0-032G-GN4IN),,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Redragon H270 Mento RGB Wired Gaming Headset,redragon-h270-mento-wired-gaming-headset,star-tech,0,https://www.startech.com.bd/redragon-h270-mento-wired-gaming-headset,redragon,Redragon,Redragon H270 Mento RGB Wired Gaming Headset,,,https://www.startech.com.bd/image/cache/catalog/headset/redragon/h270-mento/h270-mento-1-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,18046.0,Redragon H270 Mento RGB Wired Gaming Headset,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Mofii Sweet Wired Keyboard,mofii-sweet-wired-keyboard,star-tech,0,https://www.startech.com.bd/mofii-sweet-wired-keyboard,mofii,Mofii,Mofii Sweet Wired Keyboard,,,https://www.startech.com.bd/image/cache/catalog/keyboard/mofil/sweet/sweet-001-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,45933.0,Mofii Sweet Wired Keyboard,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Hoco AC13A Talento 9 Ports Multifunctional Power Strip,hoco-ac13a-talento-9-ports-power-strip,star-tech,0,https://www.startech.com.bd/hoco-ac13a-talento-9-ports-power-strip,hoco,Hoco,Hoco AC13A Talento 9 Ports Multifunctional Power Strip,,,https://www.startech.com.bd/image/cache/catalog/power-strip/hoco/ac13a-talento/ac13a-talento-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,47398.0,Hoco AC13A Talento 9 Ports Multifunctional Power Strip,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Havit SF140BT 2:1 Strong Bass Bluetooth Speaker,havit-sf140bt-bluetooth-speaker,star-tech,0,https://www.startech.com.bd/havit-sf140bt-bluetooth-speaker,havit,Havit,Havit SF140BT 2:1 Strong Bass Bluetooth Speaker,,,https://www.startech.com.bd/image/cache/catalog/speaker/havit/sf140bt/sf140bt-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,34759.0,Havit SF140BT 2:1 Strong Bass Bluetooth Speaker,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Apple USB Type-C Charging Cable 2m (MLL82ZM/A),apple-usb-type-c-charging-cable-2m,star-tech,0,https://www.startech.com.bd/apple-usb-type-c-charging-cable-2m,apple,Apple,Apple USB Type-C Charging Cable 2m (MLL82ZM/A),,,https://www.startech.com.bd/image/cache/catalog/cable/apple/usb-c-charge-cable/usb-c-charge-cable-2m-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,25188.0,Apple USB Type-C Charging Cable 2m (MLL82ZM/A),,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Hoco AC12A Reise 6-Ports Multifunctional Power Strip,hoco-ac12a-reise-multifunctional-power-strip,star-tech,0,https://www.startech.com.bd/hoco-ac12a-reise-multifunctional-power-strip,hoco,Hoco,Hoco AC12A Reise 6-Ports Multifunctional Power Strip,,,https://www.startech.com.bd/image/cache/catalog/power-strip/hoco/ac12a/ac12a-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,38195.0,Hoco AC12A Reise 6-Ports Multifunctional Power Strip,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Hoco HC14 Portable Bluetooth Speaker,hoco-hc14-bluetooth-speaker,star-tech,0,https://www.startech.com.bd/hoco-hc14-bluetooth-speaker,hoco,Hoco,Hoco HC14 Portable Bluetooth Speaker,,,https://www.startech.com.bd/image/cache/catalog/speaker/hoco/hc14/hc14-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,42449.0,Hoco HC14 Portable Bluetooth Speaker,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Baseus F01B Tri-Mode Wireless Mouse,baseus-f01b-wireless-mouse,star-tech,0,https://www.startech.com.bd/baseus-f01b-wireless-mouse,baseus,Baseus,Baseus F01B Tri-Mode Wireless Mouse,,,https://www.startech.com.bd/image/cache/catalog/mouse/baseus/f01b/f01b-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,42001.0,Baseus F01B Tri-Mode Wireless Mouse,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Dareu EM908 Victor RGB Gaming Mouse Pink,dareu-em908-victor-rgb-gaming-mouse-pink,star-tech,0,https://www.startech.com.bd/dareu-em908-victor-rgb-gaming-mouse-pink,dareu,Dareu,Dareu EM908 Victor RGB Gaming Mouse Pink,,,https://www.startech.com.bd/image/cache/catalog/mouse/dareu/em908-victor/em908-victor-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,28477.0,Dareu EM908 Victor RGB Gaming Mouse Pink,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,A4TECH Bloody Q135 Illuminate Neon Backlit Gaming Keyboard,a4tech-bloody-q135-illuminate-neon-backlit-gaming-keyboard,star-tech,0,https://www.startech.com.bd/a4tech-bloody-q135-illuminate-neon-backlit-gaming-keyboard,a4tech,A4TECH,A4TECH Bloody Q135 Illuminate Neon Backlit Gaming Keyboard,,,https://www.startech.com.bd/image/cache/catalog/keyboard/a4tech/bloody-q135/bloody-q135-neon-001-500x500.jpg,,,,,,0.0,BDT,No,,,1,,,,18582.0,A4TECH Bloody Q135 Illuminate Neon Backlit Gaming Keyboard,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Xtrike Me SK-600 2.0 Channel Stereo RGB Gaming Speaker,xtrike-me-sk-600-stereo-speaker,star-tech,0,https://www.startech.com.bd/xtrike-me-sk-600-stereo-speaker,xtrike,Xtrike,Xtrike Me SK-600 2.0 Channel Stereo RGB Gaming Speaker,,,https://www.startech.com.bd/image/cache/catalog/speaker/xtrike-me/sk-600/sk-600-01-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,22493.0,Xtrike Me SK-600 2.0 Channel Stereo RGB Gaming Speaker,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,T-Wolf TF660 Wireless Keyboard Mouse Combo,t-wolf-tf660-keyboard-mouse-combo,star-tech,0,https://www.startech.com.bd/t-wolf-tf660-keyboard-mouse-combo,t-wolf,T-Wolf,T-Wolf TF660 Wireless Keyboard Mouse Combo,,,https://www.startech.com.bd/image/cache/catalog/combo/keyboard-mouse/t-wolf/tf660/tf660-03-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,39935.0,T-Wolf TF660 Wireless Keyboard Mouse Combo,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,"Xtrike Me MK-900 Gaming Keyboard, Mouse & Mousepad Combo",xtrike-me-mk-900-gaming-combo,star-tech,0,https://www.startech.com.bd/xtrike-me-mk-900-gaming-combo,xtrike,Xtrike,"Xtrike Me MK-900 Gaming Keyboard, Mouse & Mousepad Combo",,,https://www.startech.com.bd/image/cache/catalog/keyboard/xtrike-me/mk-900/mk-900-01-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,22497.0,"Xtrike Me MK-900 Gaming Keyboard, Mouse & Mousepad Combo",,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,Redragon Ranger M910 RGB 9 Programmable Buttons Gaming Mouse,redragon-ranger-m910-rgb-gaming-mouse,star-tech,0,https://www.startech.com.bd/redragon-ranger-m910-rgb-gaming-mouse,redragon,Redragon,Redragon Ranger M910 RGB 9 Programmable Buttons Gaming Mouse,,,https://www.startech.com.bd/image/cache/catalog/mouse/redragon/ranger-m910-rgb/ranger-m910-rgb-1-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,17988.0,Redragon Ranger M910 RGB 9 Programmable Buttons Gaming Mouse,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
accessories,AULA S2022 Mechanical Wired Gaming Keyboard,aula-s2022-mechanical-gaming-keyboard,star-tech,0,https://www.startech.com.bd/aula-s2022-mechanical-gaming-keyboard,aula,AULA,AULA S2022 Mechanical Wired Gaming Keyboard,,,https://www.startech.com.bd/image/cache/catalog/keyboard/aula/s2022/aula-s2022-mechanical-gaming-keyboard-black-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,24996.0,AULA S2022 Mechanical Wired Gaming Keyboard,,Accessories,,StarTech,https://www.startech.com.bd,BD,0
